company,rating,review
sonicdrivein.com,2,"Cold food, melted drink, and super slow service. Sonic ain’t what it used to be. Shocked and disappointed!"
sonicdrivein.com,1,"Service is slow, food’s always cold, and half the time they mess up the order. Drinks are still good, but not worth the wait. Used to love this place, now it’s just a hassle."
sonicdrivein.com,1,"Orders always wrong, food be cold, and don’t even bother with the drinks—melting before they even hand it to you. Service slow as hell, and half the time they got an attitude. Ain’t worth the wait or the money."
sonicdrivein.com,2,The Groovy Fries taste like grease and not good grease.
sonicdrivein.com,1,We went to the 3036 Broad River Rd today and while we were waiting on our food two employees(one seemed to be a manager) starting screaming at each other. The screaming and cussing at each other started in the food prep area and spilled into the eating area. We didn’t feel safe so we got our money back and left. There doesn’t seem to be any manager training in how to diffuse a tense moment with an employee nor was there any empathy for the customers
sonicdrivein.com,1,What kind pickles is that it's terrible even taking them off left taste on chicken so disappointed most terrible pickles I ever tasted
sonicdrivein.com,2,"I love Sonic drinks and I have been to quite a few over the years and sometimes the experiences are bad, some are good, and some are somewhere in between. I have also gotten food from too and it seems a lot of the time it is cold or burnt. My major complaint is the app that works sometimes and others not so much and if you try to contact customer service they treat you like you’re a complete idiot and blow you off.My email address changed and I went to change it on my account and couldn’t. I was told to create a new account which I had no issue with, but it wasn’t that easy. When I created the new account and entered my phone, it told me it was already being used. I contacted customer service and they told me get a new phone number! SERIOUSLY? I love sonic drinks, but I’m not creating a new phone number because they can’t update their systems. RIDICULOUS!"
sonicdrivein.com,2,Every single time I go to Sonic Drive in I order a soft pretzel twist with honey mustard. I am always charged for it but most of the time it's not in the bag.  Today I even asked if it was in the bag and the young lady told me it was. It was not. I'm not going back to the store for a quarter but how hard is it to put in the bag what the customer orders??
sonicdrivein.com,1,The sonic at 1901 russellville rd in Bowling Green ky consistently over cooks food and serves smaller portions than other sonics. They burn the fries and the tots and they are doing this on purpose. Corporate responded with here's a coupon for a free meal when you purchase a meal.
sonicdrivein.com,1,"Ordered the new double smash bacon deluxe burger.  It came with a half slice of bacon and was smashed to the point I would need a fork and knife for a burger.  Not sure if the employees understand that the smash is for the patty, not the completed sandwich.  Regardless, there was no bacon and no deluxe fixings.  It was a double patty burger with cheese.  If I wanted that, I would have ordered the quarter pound double cheeseburger for half the price."
sonicdrivein.com,1,"Milford Ohio location. Breakfast burrito, tots& coffee $8.19. When they brought it $32. They finally saw they were at the wrong car. Coffee BARELY warm. Requested a hot coffee. I tried to give him the cold coffee, said you can keep that and walked away. What am I going to do with a cup of cold coffee? He couldn’t be snottier!"
sonicdrivein.com,2,"Sonic in Berlin, NJ. This is the second time that drive-thru orders were prioritized over call-in/park orders. It’s getting where it’s just not worth the hassle anymore. Not to mention, they have no clue how to make a thick milkshake.Forgot to mention, they forgot one of our sandwiches and had to be told about it. This, after a long wait for the food."
sonicdrivein.com,1,"My food was cold,French fries  hard as a nail,and to top that off, what pickles are they using? Those are disgusting.This review  is on 12/19/24"
sonicdrivein.com,1,"Pulled in for lunch.  Hit the red button and we’re told we would be helped shortly.  Close to five minutes later and three cars moving through DT that arrived after us, still no service or contact.We just left.  No excuse for HORRIBLE service.  Stay clear"
sonicdrivein.com,1,"The sonic app sucks monkey a$$$. This review asks for a date, and I just want to let you know that this happens every time I use the app, not just today. I have never, not once, been able locate the Sonic on the map despite typing in the address. The app focuses in on the United States, at least, but insists that there's no Sonic when I'm sitting at the Sonic and typing in that Sonic's address. All of the servers are very sympathetic and promised to talk to their managers, who I am sure can do nothing, so I don't know who to take this to but it's terrible and if it weren't for the pebble ice I would just not go to Sonic at all."
